2026-05-23_11-01-15: Training starting...
2026-05-23_11-01-16Episode 0: New best reward -8.10, model saved.
2026-05-23_11-01-16Episode 3: New best reward -6.90, model saved.
2026-05-23_11-01-18Episode 20: New best reward -6.30, model saved.
2026-05-23_11-01-19Episode 36: New best reward -4.50, model saved.
2026-05-23_11-01-21Episode 55: New best reward -3.90, model saved.
2026-05-23_11-01-31Episode 177: New best reward -3.30, model saved.
2026-05-23_11-01-39Episode 267: New best reward 2.10, model saved.
2026-05-23_11-02-34Episode 920: New best reward 3.90, model saved.
2026-05-23_11-05-24Episode 2884: New best reward 4.10, model saved.
2026-05-23_11-05-47Episode 3148: New best reward 5.00, model saved.
2026-05-23_11-06-28Episode 3602: New best reward 6.10, model saved.
2026-05-23_11-07-25Episode 4173: New best reward 6.40, model saved.
2026-05-23_13-49-09Episode 98609: New best reward 6.50, model saved.
2026-05-23_13-49-10Episode 98620: New best reward 8.40, model saved.
2026-05-23_13-49-13Episode 98635: New best reward 10.70, model saved.
2026-05-23_13-49-40Episode 98877: New best reward 10.90, model saved.
2026-05-23_13-49-47Episode 98928: New best reward 11.00, model saved.
2026-05-23_13-50-03Episode 99053: New best reward 12.90, model saved.
2026-05-23_13-52-17Episode 100208: New best reward 13.10, model saved.
2026-05-23_14-01-34Episode 105064: New best reward 13.60, model saved.
2026-05-23_14-01-34Episode 105069: New best reward 13.80, model saved.
2026-05-23_14-04-08Episode 106289: New best reward 13.90, model saved.
2026-05-23_14-05-32Episode 106956: New best reward 17.90, model saved.
2026-05-23_14-07-05Episode 107665: New best reward 20.40, model saved.
2026-05-23_14-14-17Episode 110944: New best reward 22.40, model saved.
2026-05-23_14-14-29Episode 111034: New best reward 26.90, model saved.
2026-05-23_14-18-54Episode 112970: New best reward 27.70, model saved.
