episode,total_steps,wall_s,algo,level,return_scaled,return_raw,length,secondary,x_pos_max,covered_px,pages,flag_get,death_cause,warped,time_left,coins,score,areas,max_area
48,20223,189.2,rainbow_cnn_dqn,2-2,8.1333,121.0,232,0.0,223,183,0,False,enemy,False,353,0,0,1,3
49,20264,189.9,rainbow_cnn_dqn,1-4,11.0667,166.0,41,0.0,230,190,0,False,pit,False,292,0,0,1,5
50,20528,192.9,rainbow_cnn_dqn,2-3,29.1333,437.0,264,1.0,541,501,1,False,enemy,False,247,0,600,1,4
51,22031,209.0,rainbow_cnn_dqn,8-3,-20.4,-306.0,1503,0.0,49,49,0,False,timeout,False,0,0,0,1,3
52,24029,230.9,rainbow_cnn_dqn,4-1,-27.6,-415.0,1998,0.0,40,40,0,False,timeout,False,0,0,0,1,1
53,26030,252.7,rainbow_cnn_dqn,6-2,-27.6667,-415.0,2001,0.0,40,40,0,False,timeout,False,0,0,0,1,2
54,27902,273.1,rainbow_cnn_dqn,2-2,-17.8667,-268.0,1872,0.0,161,161,0,False,enemy,False,26,0,0,1,3
55,29400,290.1,rainbow_cnn_dqn,3-4,-11.9333,-180.0,1498,0.0,175,140,0,False,timeout,False,0,0,0,1,4
56,30155,298.8,rainbow_cnn_dqn,3-4,4.6,69.0,755,0.0,275,235,0,False,pit,False,149,0,0,1,4
57,31529,313.5,rainbow_cnn_dqn,1-3,-4.8667,-73.0,1374,0.0,258,218,0,False,pit,False,25,0,0,1,4
58,33033,329.8,rainbow_cnn_dqn,1-4,-12.4,-186.0,1504,0.0,169,129,0,False,timeout,False,0,0,0,1,5
59,33115,331.1,rainbow_cnn_dqn,1-2,-2.1333,-32.0,82,0.0,40,16,0,False,enemy,False,383,0,0,1,3
60,34615,347.1,rainbow_cnn_dqn,3-3,-12.8667,-194.0,1500,0.0,161,121,0,False,timeout,False,0,0,0,1,3
61,35259,354.4,rainbow_cnn_dqn,1-1,-3.0667,-48.0,644,0.0,137,97,0,False,enemy,False,270,0,0,1,1
62,37260,376.4,rainbow_cnn_dqn,6-2,-16.4,-246.0,2001,0.0,209,197,0,False,timeout,False,0,0,0,1,2
63,38761,392.7,rainbow_cnn_dqn,1-3,-8.8,-132.0,1501,0.0,223,183,0,False,timeout,False,0,0,0,1,4
