2026-05-22_23-48-49: Training starting...
2026-05-22_23-48-50Episode 0: New best reward -8.70, model saved.
2026-05-22_23-48-50Episode 1: New best reward -6.90, model saved.
2026-05-22_23-48-50Episode 4: New best reward -6.30, model saved.
2026-05-22_23-48-51Episode 27: New best reward -4.50, model saved.
2026-05-22_23-48-52Episode 58: New best reward -1.50, model saved.
2026-05-22_23-49-10Episode 583: New best reward -0.90, model saved.
2026-05-22_23-49-59Episode 2070: New best reward 3.90, model saved.
2026-05-23_00-11-22Episode 38404: New best reward 4.50, model saved.
2026-05-23_00-11-24Episode 38470: New best reward 4.70, model saved.
2026-05-23_00-20-18Episode 52619: New best reward 6.30, model saved.
2026-05-23_00-31-20Episode 69567: New best reward 6.40, model saved.
2026-05-23_00-35-29Episode 75806: New best reward 6.60, model saved.
2026-05-23_00-39-54Episode 82350: New best reward 6.80, model saved.
2026-05-23_00-41-28Episode 84644: New best reward 8.40, model saved.
2026-05-23_01-07-51Episode 122227: New best reward 8.60, model saved.
